"date","depth","temperature"
2011-06-26,7,22.0497372383139
2011-06-26,8,22.0356448023969
2011-06-26,9,20.7041858870388
2011-06-26,10,18.2024253696264
2011-06-26,11,17.2994159458368
2011-06-26,12,16.3459537440986
2011-06-26,13,15.7256601926145
2011-06-26,14,15.2728312696817
2011-06-26,15,14.7000881469045
2011-06-26,16,13.9434848837572
2011-06-26,17,12.8396230618673
2011-06-26,18,11.8399383129266
2011-06-26,19,11.2460869348119
2011-06-26,20,10.6837222971209
2011-06-26,21,10.112506938955
2011-06-26,22,9.25672563682519
2011-06-26,23,8.36469698856766
2011-06-26,24,8.03614799117977
2011-06-26,25,7.77332130030809
2011-06-27,0,22.4071508432538
2011-06-27,1,22.4071480766361
2011-06-27,2,22.3750069029842
2011-06-27,3,22.3260487988614
2011-06-27,4,22.2825712951565
2011-06-27,5,22.2662645957292
2011-06-27,6,22.258647636371
2011-06-27,7,22.2511328289159
2011-06-27,8,22.179081934765
2011-06-27,9,19.3279807169798
2011-06-27,10,17.8934261347905
2011-06-27,11,16.9072517036944
2011-06-27,12,15.9858271758008
2011-06-27,13,15.5094561069149
2011-06-27,14,15.0715149796919
2011-06-27,15,14.2446750243398
2011-06-27,16,13.3129243963907
2011-06-27,17,12.2433348762789
2011-06-27,18,11.473570180412
2011-06-27,19,10.9539774960502
2011-06-27,20,10.4007295574879
2011-06-27,21,9.81335314925998
2011-06-27,22,9.04336566798857
2011-06-27,23,8.35190044180951
2011-06-27,24,8.02806183464487
2011-06-27,25,7.76952236531974
2011-06-28,0,22.1608838170386
2011-06-28,1,22.1608838170386
2011-06-28,2,22.1608838170386
2011-06-28,3,22.1608838170386
2011-06-28,4,22.1608838170386
2011-06-28,5,22.1608838170386
2011-06-28,6,22.1608838170386
2011-06-28,7,22.1608116761043
2011-06-28,8,22.1594614754504
2011-06-28,9,20.5245807775224
2011-06-28,10,18.123552707748
2011-06-28,11,17.140869083718
2011-06-28,12,16.1986860685254
2011-06-28,13,15.631204194708
2011-06-28,14,15.1961861706137
2011-06-28,15,14.4987322394266
2011-06-28,16,13.4850404702259
2011-06-28,17,12.2513143454505
2011-06-28,18,11.3968462560852
2011-06-28,19,10.8734154348722
2011-06-28,20,10.3861820970028
2011-06-28,21,9.89262537439289
2011-06-28,22,9.21520098253272
2011-06-28,23,8.3465327602348
2011-06-28,24,8.02577763654858
2011-06-28,25,7.77021714545568
2011-06-29,0,22.5400951364224
2011-06-29,1,22.5400913050412
2011-06-29,2,22.5001672364902
2011-06-29,3,22.4325216532224
2011-06-29,4,22.378384306067
2011-06-29,5,22.3506169542006
2011-06-29,6,22.338641956461
2011-06-29,7,22.3263758763729
2011-06-29,8,22.3102303236401
2011-06-29,9,21.3660841708138
2011-06-29,10,18.357263082103
2011-06-29,11,17.4088757778133
2011-06-29,12,16.4331705734616
2011-06-29,13,15.7856837714699
2011-06-29,14,15.3116857471729
2011-06-29,15,14.7262281166595
2011-06-29,16,13.7970857103007
2011-06-29,17,12.5641961516148
2011-06-29,18,11.6503084051571
2011-06-29,19,11.082659954498
2011-06-29,20,10.5086337801328
2011-06-29,21,9.87072613575674
2011-06-29,22,9.00338338382142
2011-06-29,23,8.330672539206
2011-06-29,24,8.01686323273749
2011-06-29,25,7.76731217154488
2011-06-30,0,22.8018145276302
2011-06-30,1,22.8018145276302
2011-06-30,2,22.8005725273866
2011-06-30,3,22.7106954357362
2011-06-30,4,22.6285911153866
2011-06-30,5,22.5900573142674
2011-06-30,6,22.5770807484764
2011-06-30,7,22.5647196032555
2011-06-30,8,22.5420441404911
2011-06-30,9,21.4596424164684
2011-06-30,10,18.4212949179299
2011-06-30,11,17.4510415338831
2011-06-30,12,16.4651365031308
2011-06-30,13,15.8087052913419
2011-06-30,14,15.3270467852978
2011-06-30,15,14.7373350493284
2011-06-30,16,13.8057676880345
2011-06-30,17,12.573503488424
2011-06-30,18,11.6531108432969
2011-06-30,19,11.0766189708813
2011-06-30,20,10.5613490952351
2011-06-30,21,10.0373693380888
2011-06-30,22,9.17330229751028
2011-06-30,23,8.32033675037447
2011-06-30,24,8.01276081810104
2011-06-30,25,7.7683543903097
2011-07-01,0,23.3467587079435
2011-07-01,1,23.3467587079435
2011-07-01,2,23.3467587079435
2011-07-01,3,23.3467587079435
2011-07-01,4,23.3467587079435
2011-07-01,5,23.3467587079435
2011-07-01,6,23.3467576312594
2011-07-01,7,23.3466806682159
2011-07-01,8,23.2253743751665
2011-07-01,9,21.5478953794282
2011-07-01,10,18.4777119292732
2011-07-01,11,17.4829250075106
2011-07-01,12,16.4989266001691
2011-07-01,13,15.8294060346203
2011-07-01,14,15.3395723721127
2011-07-01,15,14.7412748865306
2011-07-01,16,13.8138114789585
2011-07-01,17,12.4442807598654
2011-07-01,18,11.4843475596245
2011-07-01,19,10.9298805040888
2011-07-01,20,10.3491781621982
2011-07-01,21,9.74162905400252
2011-07-01,22,8.98446497338518
2011-07-01,23,8.34630256938868
2011-07-01,24,8.03350208229545
2011-07-01,25,7.78523500583939
2011-07-02,0,24.1521248744965
2011-07-02,1,24.1521248744965
2011-07-02,2,24.1507356831333
2011-07-02,3,23.9191027870116
2011-07-02,4,23.8558599933538
2011-07-02,5,23.6973583120316
2011-07-02,6,23.5348535691804
2011-07-02,7,23.5074890961097
2011-07-02,8,23.3281944967976
2011-07-02,9,21.6298572922833
2011-07-02,10,18.5334816096475
2011-07-02,11,17.5125923045252
2011-07-02,12,16.524597202755
2011-07-02,13,15.8471347212142
2011-07-02,14,15.3507675947043
2011-07-02,15,14.7480031554893
2011-07-02,16,13.8202161429085
2011-07-02,17,12.4531556092612
2011-07-02,18,11.4867841822845
2011-07-02,19,10.9245174594392
2011-07-02,20,10.3376444230988
2011-07-02,21,9.72582598994709
2011-07-02,22,8.97330346810169
2011-07-02,23,8.34844460996515
2011-07-02,24,8.03967438493824
2011-07-02,25,7.79362084217589
2011-07-03,0,24.1545312649619
2011-07-03,1,24.1545291812712
2011-07-03,2,24.1436667958844
2011-07-03,3,24.1013842083031
2011-07-03,4,24.063807228601
2011-07-03,5,24.0269312019079
2011-07-03,6,24.0175374236591
2011-07-03,7,24.0076931256435
2011-07-03,8,23.9985030130692
2011-07-03,9,23.0177007196301
2011-07-03,10,19.6342319100496
2011-07-03,11,18.0062467639972
2011-07-03,12,17.0099503890021
2011-07-03,13,16.2277086954508
2011-07-03,14,15.5751882190652
2011-07-03,15,15.1010779908811
2011-07-03,16,14.4092348518036
2011-07-03,17,13.0623987176519
2011-07-03,18,11.8918898694299
2011-07-03,19,11.2352683443447
2011-07-03,20,10.6134044373869
2011-07-03,21,10.0017324446074
2011-07-03,22,9.14313904425528
2011-07-03,23,8.34738419978213
2011-07-03,24,7.97826557901789
2011-07-03,25,7.7570636515035
2011-07-04,0,24.3240609163221
2011-07-04,1,24.3240598722279
2011-07-04,2,24.2959579625439
2011-07-04,3,24.2297199425179
2011-07-04,4,24.1881991483875
2011-07-04,5,24.1700723321111
2011-07-04,6,24.1510086534838
2011-07-04,7,24.1294704318014
2011-07-04,8,23.8969481437084
2011-07-04,9,21.8220865301052
2011-07-04,10,18.675188473152
2011-07-04,11,17.5980423118393
2011-07-04,12,16.5904565262147
2011-07-04,13,15.8950676956718
2011-07-04,14,15.3825286731056
2011-07-04,15,14.7714211377503
2011-07-04,16,13.8390047735112
2011-07-04,17,12.4702652136278
2011-07-04,18,11.4872793882075
2011-07-04,19,10.9088602558342
2011-07-04,20,10.3088155780591
2011-07-04,21,9.68974840068222
2011-07-04,22,8.94228977505882
2011-07-04,23,8.3327069988384
2011-07-04,24,8.0390504016962
2011-07-04,25,7.8044245329639
2011-07-05,0,24.4638359328101
2011-07-05,1,24.4638351063003
2011-07-05,2,24.4632337684147
2011-07-05,3,24.4375938657218
2011-07-05,4,24.3965211912208
2011-07-05,5,24.3576833469781
2011-07-05,6,24.3471602368727
2011-07-05,7,24.3363143402827
2011-07-05,8,24.3261966045523
2011-07-05,9,23.6786660087058
2011-07-05,10,20.673408937947
2011-07-05,11,18.350978991212
2011-07-05,12,17.2935271598793
2011-07-05,13,16.5124681793336
2011-07-05,14,15.7312957721182
2011-07-05,15,15.2537374957715
2011-07-05,16,14.6678734076742
2011-07-05,17,13.3975214442499
2011-07-05,18,12.1584754093395
2011-07-05,19,11.3998072239629
2011-07-05,20,10.7407224131932
2011-07-05,21,10.1360493466222
2011-07-05,22,9.41840321901045
2011-07-05,23,8.45889203940752
2011-07-05,24,7.97543881050463
2011-07-05,25,7.76774343960245
2011-07-06,0,24.8136244845029
2011-07-06,1,24.8136244845029
2011-07-06,2,24.813616246746
2011-07-06,3,24.7882070125572
2011-07-06,4,24.7170767694989
2011-07-06,5,24.6854318693422
2011-07-06,6,24.5688932677269
2011-07-06,7,24.5089665826386
2011-07-06,8,24.4402835413451
2011-07-06,9,22.7316556952679
2011-07-06,10,19.2619484925855
2011-07-06,11,17.9233298538525
2011-07-06,12,16.8874598617813
2011-07-06,13,16.1147524753759
2011-07-06,14,15.5182890660846
2011-07-06,15,14.9890447439933
2011-07-06,16,14.1599735311636
2011-07-06,17,12.7807197087227
2011-07-06,18,11.6790891092812
2011-07-06,19,11.0514683323371
2011-07-06,20,10.4274558270275
2011-07-06,21,9.75700141510138
2011-07-06,22,8.91091370164619
2011-07-06,23,8.31473403897943
2011-07-06,24,7.97835030627033
2011-07-06,25,7.77660878882696
2011-07-07,0,25.2281717227232
2011-07-07,1,25.2281717227232
2011-07-07,2,25.1957256389592
2011-07-07,3,25.1434730507852
2011-07-07,4,25.1079940009409
2011-07-07,5,25.0717743386718
2011-07-07,6,24.9502850377192
2011-07-07,7,24.7671189211406
2011-07-07,8,24.6498434388868
2011-07-07,9,23.9145916095301
2011-07-07,10,20.8426606363168
2011-07-07,11,18.4626854991388
2011-07-07,12,17.3675972909722
2011-07-07,13,16.5706125012212
2011-07-07,14,15.7692081868792
2011-07-07,15,15.2817654343318
2011-07-07,16,14.6899705544414
2011-07-07,17,13.4144680516562
2011-07-07,18,12.1699317522618
2011-07-07,19,11.3938604827151
2011-07-07,20,10.7182261059815
2011-07-07,21,10.103304098748
2011-07-07,22,9.38362245129934
2011-07-07,23,8.43727614171812
2011-07-07,24,8.03716193780609
2011-07-07,25,7.82426167345137
2011-07-08,0,25.5273125065986
2011-07-08,1,25.5273122548877
2011-07-08,2,25.5162426499689
2011-07-08,3,25.4469263500632
2011-07-08,4,25.3649751350734
2011-07-08,5,25.0970461430805
2011-07-08,6,24.9235107267201
2011-07-08,7,24.7955106113544
2011-07-08,8,24.4584120517627
2011-07-08,9,22.1917326094777
2011-07-08,10,18.9389372474597
2011-07-08,11,17.7613806530055
2011-07-08,12,16.708925781274
2011-07-08,13,15.983276308016
2011-07-08,14,15.4409302946376
2011-07-08,15,14.8176383001063
2011-07-08,16,13.8733818383216
2011-07-08,17,12.4967235012429
2011-07-08,18,11.4792989101572
2011-07-08,19,10.8708030492108
2011-07-08,20,10.2468217075254
2011-07-08,21,9.61781643734951
2011-07-08,22,8.87987296806903
2011-07-08,23,8.29621395305172
2011-07-08,24,8.03816237740291
2011-07-08,25,7.83281163282826
2011-07-09,0,25.5856549840253
2011-07-09,1,25.5856549840253
2011-07-09,2,25.5856527447993
2011-07-09,3,25.5846865660909
2011-07-09,4,25.5514305498333
2011-07-09,5,25.5307814560143
2011-07-09,6,25.339579334722
2011-07-09,7,25.0268577878458
2011-07-09,8,24.8135324919209
2011-07-09,9,23.0373662366979
2011-07-09,10,19.4793614404725
2011-07-09,11,18.055001237737
2011-07-09,12,16.9809245127443
2011-07-09,13,16.1871283141377
2011-07-09,14,15.5643385616157
2011-07-09,15,15.0265067791257
2011-07-09,16,14.1868931971872
2011-07-09,17,12.8040769843498
2011-07-09,18,11.6808460872925
2011-07-09,19,11.0298782128251
2011-07-09,20,10.3870983282754
2011-07-09,21,9.70760237826291
2011-07-09,22,8.87034095547572
2011-07-09,23,8.29722959518367
2011-07-09,24,7.99206592914959
2011-07-09,25,7.80897093458102
2011-07-10,0,25.6779521355006
2011-07-10,1,25.6779498133243
2011-07-10,2,25.6627525086366
2011-07-10,3,25.6091809622882
2011-07-10,4,25.5698191357364
2011-07-10,5,25.5535200828504
2011-07-10,6,25.5470699713678
2011-07-10,7,25.4069570485832
2011-07-10,8,24.927449810218
2011-07-10,9,23.1304091118548
2011-07-10,10,19.5660854589494
2011-07-10,11,18.0951557453465
2011-07-10,12,17.0174573729785
2011-07-10,13,16.2128775174022
2011-07-10,14,15.5823995268267
2011-07-10,15,15.0378665512353
2011-07-10,16,14.1969463447636
2011-07-10,17,12.8153261997066
2011-07-10,18,11.6880635743438
2011-07-10,19,11.0297042894032
2011-07-10,20,10.3810458943895
2011-07-10,21,9.80122650069071
2011-07-10,22,9.04328971873003
2011-07-10,23,8.31203985290577
2011-07-10,24,8.01031489296426
2011-07-10,25,7.8292899132335
2011-07-11,0,26.0721053262823
2011-07-11,1,26.0720796429577
2011-07-11,2,26.0517530911721
2011-07-11,3,25.9963845556766
2011-07-11,4,25.9284735545495
2011-07-11,5,25.9039595185468
2011-07-11,6,25.895655611154
2011-07-11,7,25.8828155294778
2011-07-11,8,25.1891577714678
2011-07-11,9,23.8719967404288
2011-07-11,10,20.2733133514782
2011-07-11,11,18.3847708353589
2011-07-11,12,17.2821179744508
2011-07-11,13,16.4399113312805
2011-07-11,14,15.7117227719299
2011-07-11,15,15.205348716511
2011-07-11,16,14.486846253873
2011-07-11,17,13.1318533151906
2011-07-11,18,11.9250368066683
2011-07-11,19,11.2025946264986
2011-07-11,20,10.5238169820536
2011-07-11,21,9.9800454229488
2011-07-11,22,9.17067293893662
2011-07-11,23,8.31693948447008
2011-07-11,24,8.02291950151621
2011-07-11,25,7.84641821006036
2011-07-12,0,26.0020099453759
2011-07-12,1,26.0020099453759
2011-07-12,2,26.0020099453759
2011-07-12,3,26.0020099453759
2011-07-12,4,26.0020099453759
2011-07-12,5,26.0020098763138
2011-07-12,6,26.0019946091789
2011-07-12,7,25.9991876003664
2011-07-12,8,24.8885014088122
2011-07-12,9,22.5343902885048
2011-07-12,10,19.1975049314097
2011-07-12,11,17.9107176648928
2011-07-12,12,16.8289030990216
2011-07-12,13,16.0689447739176
2011-07-12,14,15.5007936254271
2011-07-12,15,14.8593982388584
2011-07-12,16,13.9099216446957
2011-07-12,17,12.5330400863262
2011-07-12,18,11.4876672402287
2011-07-12,19,10.8531495457519
2011-07-12,20,10.2108516465082
2011-07-12,21,9.5744966670811
2011-07-12,22,8.86230486360282
2011-07-12,23,8.33275661331901
2011-07-12,24,8.09448793171657
2011-07-12,25,7.90454804264421
2011-07-13,0,25.7427958894814
2011-07-13,1,25.7427958894814
2011-07-13,2,25.7427958894814
2011-07-13,3,25.7427958894814
2011-07-13,4,25.7427958894814
2011-07-13,5,25.7427958894814
2011-07-13,6,25.7427958635611
2011-07-13,7,25.742124165995
2011-07-13,8,25.1325919430086
2011-07-13,9,22.6070967017934
2011-07-13,10,19.2588637685309
2011-07-13,11,17.9439354945892
2011-07-13,12,16.8576071728912
2011-07-13,13,16.0888933577126
2011-07-13,14,15.5149240299413
2011-07-13,15,14.868723721451
2011-07-13,16,13.9188117354472
2011-07-13,17,12.542358083836
2011-07-13,18,11.4911695986505
2011-07-13,19,10.8506656260603
2011-07-13,20,10.2043279252707
2011-07-13,21,9.56657846047231
2011-07-13,22,8.86268578679678
2011-07-13,23,8.34796484926848
2011-07-13,24,8.06273378499255
2011-07-13,25,7.89096454527638
2011-07-14,0,25.5106830561672
2011-07-14,1,25.5106830561672
2011-07-14,2,25.5106830561672
2011-07-14,3,25.5106824926735
2011-07-14,4,25.5101247973746
2011-07-14,5,25.4792000344365
2011-07-14,6,25.4736468028344
2011-07-14,7,25.4690213108868
2011-07-14,8,25.4645189530046
2011-07-14,9,23.5956822132182
2011-07-14,10,19.8366941206137
2011-07-14,11,18.2348064720319
2011-07-14,12,17.1327043364126
2011-07-14,13,16.2974438441591
2011-07-14,14,15.6396851300885
2011-07-14,15,15.0782516192133
2011-07-14,16,14.2294973217303
2011-07-14,17,13.0104451687021
2011-07-14,18,11.8287760515802
2011-07-14,19,11.1073102348498
2011-07-14,20,10.5056960853224
2011-07-14,21,9.85360518867979
2011-07-14,22,9.02296801754315
2011-07-14,23,8.35380548914896
2011-07-14,24,8.07671659964446
2011-07-14,25,7.90966001788201
2011-07-15,0,25.4682510226688
2011-07-15,1,25.4682510226688
2011-07-15,2,25.4682510226688
2011-07-15,3,25.4682510226688
2011-07-15,4,25.4682510226688
2011-07-15,5,25.4682510226688
2011-07-15,6,25.4682510226688
2011-07-15,7,25.4682490994633
2011-07-15,8,25.4671228250072
2011-07-15,9,22.7558282302604
2011-07-15,10,19.3634738028553
2011-07-15,11,18.0029365736195
2011-07-15,12,16.9029287673861
2011-07-15,13,16.1218000220947
2011-07-15,14,15.5370368996755
2011-07-15,15,14.885311027549
2011-07-15,16,13.9322668798987
2011-07-15,17,12.7098407738777
2011-07-15,18,11.6004836505275
2011-07-15,19,10.9206838662478
2011-07-15,20,10.3403614102736
2011-07-15,21,9.64910475342714
2011-07-15,22,8.85329342751505
2011-07-15,23,8.36061118661915
2011-07-15,24,8.09138055661651
2011-07-15,25,7.92897303740395
2011-07-16,0,25.512264919135
2011-07-16,1,25.512264919135
2011-07-16,2,25.5117293001385
2011-07-16,3,25.4888610553761
2011-07-16,4,25.4544680098866
2011-07-16,5,25.4310287040769
2011-07-16,6,25.4235822651048
2011-07-16,7,25.418180696833
2011-07-16,8,25.4126312620931
2011-07-16,9,22.9807132624976
2011-07-16,10,19.4084246675033
2011-07-16,11,18.0266220129478
2011-07-16,12,16.9217834351603
2011-07-16,13,16.1352089093054
2011-07-16,14,15.5460284112902
2011-07-16,15,14.8917516541724
2011-07-16,16,13.9378388043047
2011-07-16,17,12.7159102360947
2011-07-16,18,11.6009334556852
2011-07-16,19,10.915435896714
2011-07-16,20,10.40617381503
2011-07-16,21,9.83291937321241
2011-07-16,22,9.01226077116174
2011-07-16,23,8.37029363032063
2011-07-16,24,8.10803127913448
2011-07-16,25,7.94973960181988
2011-07-17,0,25.9352416079973
2011-07-17,1,25.9352416079973
2011-07-17,2,25.9344429410655
2011-07-17,3,25.8758260112294
2011-07-17,4,25.7802803604983
2011-07-17,5,25.6981425186846
2011-07-17,6,25.6768936442848
2011-07-17,7,25.6562828435083
2011-07-17,8,25.535823452639
2011-07-17,9,23.9272232139593
2011-07-17,10,20.0009253599296
2011-07-17,11,18.3225182208498
2011-07-17,12,17.2003279388955
2011-07-17,13,16.3482008988109
2011-07-17,14,15.6725285989306
2011-07-17,15,15.1027865338098
2011-07-17,16,14.2484557017651
2011-07-17,17,13.0311514183426
2011-07-17,18,11.8365504980107
2011-07-17,19,11.0961634005337
2011-07-17,20,10.4819603436722
2011-07-17,21,9.82402009353579
2011-07-17,22,9.00893895807716
2011-07-17,23,8.38120854233129
2011-07-17,24,8.12565879520547
2011-07-17,25,7.97126433944791
2011-07-18,0,26.5719983621769
2011-07-18,1,26.5719983621769
2011-07-18,2,26.5719983621769
2011-07-18,3,26.5692817142398
2011-07-18,4,26.1276547352437
2011-07-18,5,25.8822838456748
2011-07-18,6,25.8253593073891
2011-07-18,7,25.7197423102302
2011-07-18,8,25.5430388327921
2011-07-18,9,22.0699873216485
2011-07-18,10,19.1194675326534
2011-07-18,11,17.8288366642355
2011-07-18,12,16.7279611884667
2011-07-18,13,15.9960400407399
2011-07-18,14,15.4530305917521
2011-07-18,15,14.675904668816
2011-07-18,16,13.6565402072603
2011-07-18,17,12.4103531446338
2011-07-18,18,11.4931164306341
2011-07-18,19,10.8249575859041
2011-07-18,20,10.160795821679
2011-07-18,21,9.52090370649212
2011-07-18,22,8.85342168410112
2011-07-18,23,8.39843133976182
2011-07-18,24,8.1478391091555
2011-07-18,25,7.9959837834226
2011-07-19,0,27.3862071586596
2011-07-19,1,27.2708286510635
2011-07-19,2,27.1389090281074
2011-07-19,3,27.0573877737863
2011-07-19,4,26.820290278064
2011-07-19,5,26.1500939504162
2011-07-19,6,26.057399701619
2011-07-19,7,25.9330448601669
2011-07-19,8,25.7702944291456
2011-07-19,9,23.1711012577616
2011-07-19,10,19.5860808764445
2011-07-19,11,18.1247548696371
2011-07-19,12,17.0058245799229
2011-07-19,13,16.1944449230489
2011-07-19,14,15.5881844348293
2011-07-19,15,14.920263517329
2011-07-19,16,13.9654087254236
2011-07-19,17,12.7445240930576
2011-07-19,18,11.7212675313633
2011-07-19,19,11.007043560597
2011-07-19,20,10.3175629679921
2011-07-19,21,9.62251782128952
2011-07-19,22,8.86180951315722
2011-07-19,23,8.42180284173828
2011-07-19,24,8.17378191819605
2011-07-19,25,8.02304363396633
2011-07-20,0,27.7164253358077
2011-07-20,1,27.7164253358077
2011-07-20,2,27.7164110900152
2011-07-20,3,27.7145008871326
2011-07-20,4,27.4421617303368
2011-07-20,5,26.4239768566911
2011-07-20,6,26.2611005855709
2011-07-20,7,26.110274759229
2011-07-20,8,25.9010930256154
2011-07-20,9,23.2465719718756
2011-07-20,10,19.6553813105808
2011-07-20,11,18.163320211147
2011-07-20,12,17.0417778913629
2011-07-20,13,16.2195174124457
2011-07-20,14,15.606578601261
2011-07-20,15,14.9320441675327
2011-07-20,16,13.9781888065273
2011-07-20,17,12.7577861750266
2011-07-20,18,11.7310066938591
2011-07-20,19,11.0106278575018
2011-07-20,20,10.3166707055983
2011-07-20,21,9.62052718258341
2011-07-20,22,8.87082076309046
2011-07-20,23,8.44489217024119
2011-07-20,24,8.19953928897999
2011-07-20,25,8.04994467854643
2011-07-21,0,27.6434223089861
2011-07-21,1,27.6434223089861
2011-07-21,2,27.6434223089861
2011-07-21,3,27.6434223089861
2011-07-21,4,27.6433856491164
2011-07-21,5,27.6376589309386
2011-07-21,6,27.1207035101728
2011-07-21,7,26.2140614267863
2011-07-21,8,25.7791265935943
2011-07-21,9,22.3369043988708
2011-07-21,10,19.2882975652152
2011-07-21,11,17.9430864255055
2011-07-21,12,16.8322564410762
2011-07-21,13,16.0709949440067
2011-07-21,14,15.5032732260154
2011-07-21,15,14.7095647280621
2011-07-21,16,13.7018917513899
2011-07-21,17,12.4558730460652
2011-07-21,18,11.528540500421
2011-07-21,19,10.8421315344452
2011-07-21,20,10.1673412903293
2011-07-21,21,9.52556513513538
2011-07-21,22,8.89955307572607
2011-07-21,23,8.49320826006105
2011-07-21,24,8.24063740264773
2011-07-21,25,8.08570692198959
2011-07-22,0,27.5430194446905
2011-07-22,1,27.5430194446905
2011-07-22,2,27.5430194446905
2011-07-22,3,27.5430105329416
2011-07-22,4,27.5420291167691
2011-07-22,5,27.5288388891688
2011-07-22,6,27.5080430632145
2011-07-22,7,27.1867291733462
2011-07-22,8,26.2451018583026
2011-07-22,9,24.2879810054595
2011-07-22,10,20.3651436914603
2011-07-22,11,18.5046689272926
2011-07-22,12,17.3809295952841
2011-07-22,13,16.4800431497825
2011-07-22,14,15.7669612023842
2011-07-22,15,15.1570833653096
2011-07-22,16,14.3049407586466
2011-07-22,17,13.1022543590741
2011-07-22,18,12.0160289747452
2011-07-22,19,11.2274972011615
2011-07-22,20,10.4904503211963
2011-07-22,21,9.92393454678875
2011-07-22,22,9.16941778491099
2011-07-22,23,8.52094296001377
2011-07-22,24,8.27009281923197
2011-07-22,25,8.11460523714021
2011-07-23,0,27.9515099996146
2011-07-23,1,27.9515099996146
2011-07-23,2,27.9512771810332
2011-07-23,3,27.9227020915432
2011-07-23,4,27.8882918888029
2011-07-23,5,27.8454158035768
2011-07-23,6,27.5628427160681
2011-07-23,7,26.5880304794221
2011-07-23,8,25.9330376581264
2011-07-23,9,22.4823666865518
2011-07-23,10,19.3867161278772
2011-07-23,11,18.0048645307053
2011-07-23,12,16.888166118508
2011-07-23,13,16.1110677126406
2011-07-23,14,15.5313949279766
2011-07-23,15,14.7280769450581
2011-07-23,16,13.7256001239331
2011-07-23,17,12.480623600411
2011-07-23,18,11.5460650917234
2011-07-23,19,10.8496081670186
2011-07-23,20,10.1687536214997
2011-07-23,21,9.52736512047346
2011-07-23,22,8.925351650079
2011-07-23,23,8.54644417793684
2011-07-23,24,8.29874735482514
2011-07-23,25,8.1431770481665
2011-07-24,0,28.2739071099458
2011-07-24,1,28.2736135221279
2011-07-24,2,28.2434431742321
2011-07-24,3,28.178586307178
2011-07-24,4,28.1388144136868
2011-07-24,5,28.1154958733588
2011-07-24,6,28.098940395645
2011-07-24,7,27.10812415811
2011-07-24,8,26.312647785666
2011-07-24,9,23.5329217228399
2011-07-24,10,19.9073066035676
2011-07-24,11,18.295843298618
2011-07-24,12,17.1754669756887
2011-07-24,13,16.3158760343875
2011-07-24,14,15.6734302529095
2011-07-24,15,14.9714300702801
2011-07-24,16,14.0279766498821
2011-07-24,17,12.8160431926052
2011-07-24,18,11.7804610553942
2011-07-24,19,11.0381749654526
2011-07-24,20,10.3277586245313
2011-07-24,21,9.72748137941819
2011-07-24,22,9.0668766949982
2011-07-24,23,8.5653627174488
2011-07-24,24,8.32253526448654
2011-07-24,25,8.16876357792126
2011-07-25,0,28.4338757652737
2011-07-25,1,28.4338751804709
2011-07-25,2,28.4249521682321
2011-07-25,3,28.3873500873022
2011-07-25,4,28.350745986126
2011-07-25,5,28.3284700396982
2011-07-25,6,28.3132908037614
2011-07-25,7,27.2698004391069
2011-07-25,8,26.4197074944107
2011-07-25,9,23.608709004315
2011-07-25,10,19.9642507711926
2011-07-25,11,18.3287336450313
2011-07-25,12,17.2027735911575
2011-07-25,13,16.3364474159398
2011-07-25,14,15.6869299882531
2011-07-25,15,14.9812203049639
2011-07-25,16,14.0372696542146
2011-07-25,17,12.8259278298245
2011-07-25,18,11.7854931145762
2011-07-25,19,11.0373781824527
2011-07-25,20,10.3230615525148
2011-07-25,21,9.72243359679197
2011-07-25,22,9.06871325329212
2011-07-25,23,8.5787957487083
2011-07-25,24,8.34221258993087
2011-07-25,25,8.19181726760861
2011-07-26,0,28.1901847643265
2011-07-26,1,28.1901847643265
2011-07-26,2,28.190179150841
2011-07-26,3,28.1890773446568
2011-07-26,4,28.1648648512449
2011-07-26,5,28.1484184617642
2011-07-26,6,28.1437391135299
2011-07-26,7,27.7693322366963
2011-07-26,8,26.5417859780334
2011-07-26,9,23.6931007039514
2011-07-26,10,20.0301761768098
2011-07-26,11,18.3668580340434
2011-07-26,12,17.2367134864947
2011-07-26,13,16.3618613663628
2011-07-26,14,15.7044754876338
2011-07-26,15,14.993200496549
2011-07-26,16,14.0498813130011
2011-07-26,17,12.8394502312923
2011-07-26,18,11.795543490177
2011-07-26,19,11.0419427491744
2011-07-26,20,10.3235667546326
2011-07-26,21,9.62519862538142
2011-07-26,22,8.94886511709776
2011-07-26,23,8.60115521510244
2011-07-26,24,8.36824836374232
2011-07-26,25,8.21877785091975
2011-07-27,0,27.7338784387089
2011-07-27,1,27.7338784387089
2011-07-27,2,27.7338784387089
2011-07-27,3,27.7338784387089
2011-07-27,4,27.7338784387089
2011-07-27,5,27.7338777623471
2011-07-27,6,27.7338011282585
2011-07-27,7,27.7265911839421
2011-07-27,8,26.3097115580965
2011-07-27,9,22.7865254993405
2011-07-27,10,19.595733636653
2011-07-27,11,18.1357769837863
2011-07-27,12,17.0048432737695
2011-07-27,13,16.1950809612005
2011-07-27,14,15.5893922483975
2011-07-27,15,14.7695986766977
2011-07-27,16,13.7743407597738
2011-07-27,17,12.5289984702374
2011-07-27,18,11.5773956587502
2011-07-27,19,10.8602474206811
2011-07-27,20,10.1670867917999
2011-07-27,21,9.52907281680057
2011-07-27,22,8.96950544696815
2011-07-27,23,8.63425571950838
2011-07-27,24,8.40157054489674
2011-07-27,25,8.25007923129448
2011-07-28,0,27.9859835163635
